CGPA,Package (LPA)
6.87,12.72
9.75,19.85
8.66,17.76
7.99,14.91
5.78,14.36
5.78,12.27
5.29,8.79
9.33,19.64
8.01,14.56
8.54,18.26
5.1,11.94
9.85,18.47
9.16,19.77
6.06,12.74
5.91,13.05
5.92,14.69
6.52,12.67
7.62,14.11
7.16,12.99
6.46,11.7
8.06,16.0
5.7,11.91
6.46,13.34
6.83,14.9
7.28,14.58
8.93,20.04
6.0,11.6
7.57,19.22
7.96,16.86
5.23,9.17
8.04,14.47
5.85,12.42
5.33,10.32
9.74,20.55
9.83,20.37
9.04,17.97
6.52,11.77
5.49,8.71
8.42,16.17
7.2,15.68
5.61,11.54
7.48,13.09
5.17,10.6
9.55,19.68
6.29,11.25
8.31,16.85
6.56,13.21
7.6,13.49
7.73,16.0
5.92,12.68
9.85,21.32
8.88,19.34
9.7,17.33
9.47,17.53
7.99,16.75
9.61,19.99
5.44,11.65
5.98,17.74
5.23,11.32
6.63,14.96
6.94,15.31
6.36,13.7
9.14,17.81
6.78,14.7
6.4,11.64
7.71,15.06
5.7,10.67
9.01,18.14
5.37,14.21
9.93,17.06
8.86,18.75
5.99,9.56
5.03,9.35
9.08,19.79
8.53,17.16
8.65,15.68
8.86,16.65
5.37,11.76
6.79,12.48
5.58,11.48
9.32,18.71
8.12,15.26
6.65,16.52
5.32,11.59
6.55,10.06
6.63,13.54
8.65,16.31
8.19,17.66
9.44,17.69
7.36,14.55
5.6,11.96
8.57,18.44
8.8,15.8
7.81,15.12
8.85,16.99
7.47,13.96
7.61,17.87
7.14,14.89
5.13,8.37
5.54,12.46
5.16,13.5
8.18,17.91
6.57,10.86
7.54,14.35
9.54,20.98
6.25,11.44
7.05,14.77
8.78,18.72
6.14,10.89
5.38,10.67
6.45,8.04
5.81,10.08
9.65,18.92
9.04,16.21
8.17,18.79
9.36,16.57
9.02,17.38
5.93,12.06
9.46,21.08
7.7,13.25
9.04,19.82
9.48,18.98
6.59,11.71
5.55,11.79
6.14,12.58
7.14,13.38
9.09,18.28
9.3,18.02
5.03,10.23
7.55,16.09
7.09,16.56
6.11,10.36
5.6,14.4
6.69,10.45
9.71,19.19
6.62,14.12
7.59,15.6
8.52,16.11
6.82,13.33
9.86,18.98
9.81,18.74
6.26,13.79
7.49,15.52
6.5,11.96
6.42,14.19
5.18,10.82
8.05,17.32
7.51,15.96
5.26,9.28
6.39,11.94
9.54,20.2
6.2,13.32
5.72,11.41
7.45,15.08
9.93,21.78
6.21,11.53
8.36,17.54
8.81,17.32
6.19,12.05
8.64,18.93
6.84,14.92
8.16,17.54
8.17,18.3
7.68,15.39
5.45,11.92
9.18,17.89
6.6,13.69
5.93,11.66
5.2,10.55
7.95,16.79
8.39,15.55
5.08,13.3
7.56,13.61
6.13,10.44
8.23,18.2
5.87,12.93
8.45,17.84
6.93,14.8
9.68,19.34
5.69,10.03
6.71,13.53
5.57,10.12
9.62,20.7
9.39,18.56
6.29,11.34
8.3,16.12
9.09,18.8
7.78,14.71
7.65,14.07
6.21,12.79
5.47,11.31
9.49,18.22
9.5,18.29
8.17,16.69
6.7,11.23
6.75,11.39
8.63,16.18
9.49,18.66
9.44,19.35
8.9,20.01
